"Group","customer_satisfaction","customer_loyality"
0,85.1,90.2
0,85.7,81.1
0,92.9,82.4
0,87.3,81.1
0,88.5,81.2
0,89.4,84.1
0,82.3,96.1
0,91.2,85.7
0,100,72.7
0,92.6,83.8
0,86.5,95
0,83.3,100
0,89.6,93
0,91.9,76.1
0,91.5,85.4
0,82.9,85.1
0,89.9,66.7
1,75.2,11.6
1,85.7,21.9
1,84.6,7.2
1,85.7,8.3
1,88.5,14.3
1,93.3,12.3
1,94.2,25.4
1,90.7,5.6
1,91.9,6.3
1,94.9,13.3
1,89.4,22
1,94.5,30.9
1,90.8,2.2
1,94,14.2
1,93.8,0
1,86.5,35.9
1,83.3,20.6
2,8,48.1
2,6.6,59.9
2,15.6,54.4
2,4.3,46.5
2,25.4,58.8
2,2.3,54.6
2,3.8,47.2
2,6.2,60.2
2,15.6,35.8
2,16.6,52.8
2,0,48.2
2,6.7,52.7
2,19.7,36.7
2,8.5,65.2
2,3.5,30.5
2,26.5,31.5
2,22,44.7
